䫦,gok3
䫦,haap3
䫦,koi3
䫨,ngou6
䫩,san2
䫪,sin1
䫪,song2
䫫,laau4
䫬,jaam2
䫭,kui2
䫮,cham4
䫯,chi4
䫯,ji1
䫯,kei1
䫯,saai1
䫰,leun6
䫱,jyu4
䫲,haam2
䫲,jim2
䫳,duk6
䫴,gaam3
䫴,ging6
䫵,min4
䫶,fan4
䫷,ngok6
䫸,siu1
䫹,hung4
䫹,kyun4
䫺,waang4
䫻,waat6
䫼,hyut3
䫽,pau1
䫾,bik1
䫿,chiu1
䫿,choi2
䫿,choi3
䬀,jaau1
䬁,jyu4
䬁,jyu6
䬁,na5
䬂,jyut6
䬃,sap3
䬃,seun3
䬃,sou3
䬄,jyut6
䬄,syu3
䬄,waat6
䬅,lik6
䬆,leut6
䬇,jyun6
䬇,waat6
䬈,deui3
䬉,wak6
䬊,sap3
䬋,ling4
䬌,paau1
䬍,faat1
䬎,gwok3
䬎,kwong4
䬏,faau2
䬐,waai2
䬑,waai6
䬑,waan3
䬒,saau1
䬒,siu1
䬒,wai4
䬓,aam3
䬓,kaau1
䬔,jyu4
䬕,heung1
䬖,wang4
䬗,jeung4
䬘,gwik1
䬘,hau1
䬘,hou3
䬘,jing4
䬘,man5
䬙,jiu4
䬚,fan3
䬚,fan4
䬚,kaau1
䬛,bit1
䬜,chi1
䬝,wang4
䬞,tou4
䬟,laau4
䬠,fei1
䬡,jyu3
䬢,tou1
䬣,hei3
䬤,jan3
䬤,jin1
䬥,ji3
䬥,jik1
䬦,daau3
䬧,jyun4
䬨,gaau3
䬨,haau3
䬩,jai1
䬩,jok6
䬪,bok3
䬫,taai4
䬬,jeung1
䬭,tou1
䬮,ji4
䬮,ji6
䬯,nim1
䬰,dou6
䬰,siu6
䬱,baan6
䬱,gwik1
䬱,mang1
䬲,ngaau1
䬳,ban2
䬴,mut3
䬵,at3
䬵,goi1
䬶,on3
䬷,se2
䬸,chan1
䬹,jaat6
䬺,jeung6
䬺,seui1
䬻,jaan1
䬻,jin3
䬼,jyun1
䬽,deui3
䬾,daai3
䬾,taai4
䬿,mei5
䬿,mei6
䭀,seun3
䭁,jaai3
䭂,jaap1
䭃,jaam5
䭄,si6
䭅,wu4
䭆,neut6
䭇,jit3
䭈,gin1
䭈,jin1
䭉,saau1
䭉,seui5
䭉,seui5
䭊,jing2
䭋,baau2
䭌,wu4
䭍,fu4
䭍,wu4
䭎,jip6
䭐,jeung6
䭐,seui1
䭑,lim4
䭒,sik1
䭓,neut6
䭔,deui1
䭕,chim3
䭕,jan2
䭕,jit6
䭖,jyu3
䭗,jing2
䭘,jing2
䭙,gaan2
䭚,chong4
䭛,dam6
䭛,wui6
䭝,kui2
䭞,jik6
䭟,jip6
䭠,haam2
䭠,him3
䭡,neui6
䭡,neut6
䭢,ning4
䭣,chi4
䭤,hin2
䭥,jeung6
䭦,bok3
䭧,mei5
䭨,seui3
䭩,mo1
䭪,leung4
䭫,kaai2
䭬,kaai2
䭭,saau2
䭭,sou2
䭮,bau1
䭮,faat1
䭮,heui6
䭮,o1
䭮,teui4
䭯,but6
䭰,bung2
䭰,faai3
䭰,jaai6
䭱,bit6
䭱,miu5
䭱,mok1
䭲,ji2
䭳,ngai6
䭴,man5
䭴,wan4
䭵,fan4
䭶,kei4
䭷,mou4
䭷,wu4
䭸,fu6
䭹,ngong4
䭺,ngong4
䭻,faan1
䭼,kei4
䭽,gwok3
䭽,kwaan4
䭾,to4
䭿,jaat6
䮀,but6
䮁,pin4
䮂,but6
䮃,keui1
䮄,jyun1
䮄,jyun4
䮆,baai6
䮆,pei1
䮆,pei3
䮇,waat6
䮈,chi4
䮉,leui4
䮊,ji4
䮋,lit6
䮌,jaau1
䮍,niu5
䮎,hei1
䮏,ng4
䮏,ng6
䮐,gwing1
䮑,yut3
䮒,pei1
䮒,pou1
䮓,cheuk3
䮓,jeun6
䮔,jeui2
䮔,jyut3
䮕,jyut3
䮕,jyut6
䮖,cheung1
䮗,ngan6
䮗,ngon6
䮘,ji4
䮙,gwik1
䮙,wik6
䮚,ling6
䮛,fu6
䮜,chap3
䮜,saap3
䮝,waan4
䮞,cheun2
䮟,saau1
䮠,bik1
䮡,bei3
䮢,dip6
䮣,song1
䮣,song1
䮤,hok6
䮥,lik6
䮦,giu1
䮧,hon4
䮧,hon6
䮨,joi2
䮩,gwaat1
䮩,wut6
䮪,jaang6
䮪,sing4
䮫,laau4
䮫,lou4
䮬,maak6
䮭,mik6
䮮,maak6
䮯,ngou6
䮰,jak6
䮱,juk6
䮲,wong4
䮳,fan4
䮴,daang6
䮵,tung4
䮷,duk6
䮸,aak1
䮸,ak1
䮹,kyut3
䮹,waai3
䮺,jaai1
䮻,tou2
䮼,leun4
䮽,biu1
䮾,pong4
䮿,gin2
䯀,nip6
䯀,seui1
䯀,waai2
䯁,leui4
䯂,saan1
䯃,on1
䯄,wa1
䯅,nip6
䯆,jik6
䯇,gwaat6
䯇,kyut3
䯈,hin2
䯈,jyun4
䯉,at3
䯊,ka3
䯊,o1
䯋,bok6
䯌,hau1
䯍,ling4
䯎,gon3
䯏,gwaat3
䯐,hai4
䯐,ngoi4
䯑,hong4
䯒,haang4
䯓,kwaai4
䯔,jak3
䯕,ting1
䯖,long4
䯖,lou6
䯗,bei1
䯗,bei2
䯗,bei3
䯘,wun6
䯙,pak3
䯙,pang4
䯚,jeuk3
䯚,jing1
䯚,jiu5
䯛,wun2
䯜,tik1
䯝,seui5
䯞,kwa1
䯟,deui6
䯠,faau2
䯠,juk1
䯠,ou2
䯠,pei3
䯡,gim3
䯢,mo1
䯣,waai2
䯤,kui2
䯥,jaap1
䯦,ma3
䯦,mut6
䯧,at3
䯧,got3
䯧,king2
䯧,king3
䯨,hau1
䯨,kok3
䯪,hau2
䯫,hou6
䯬,do2
䯭,chim1
䯮,naang4
䯮,nai1
䯯,jyu4
䯯,seui1
䯯,so1
䯰,gai3
䯱,pei4
䯲,ba1
䯳,sung1
䯳,tou4
䯴,cheung4
䯵,jit6
䯶,man4
䯶,mun4
䯷,sung1
䯸,chi3
䯹,chim1
䯹,jim4
䯺,kut3
䯻,gai3
䯼,dik6
䯽,fu1
䯽,paau4
䯾,tiu4
䯿,chyut3
䯿,jeut1
䰀,wo2
䰁,faai3
䰂,choi3
䰃,bong2
䰃,pang4
䰄,soi1
䰅,sou1
䰆,jaau4
䰇,kei4
䰈,cho1
䰈,gwaan1
䰈,jaau1
䰉,ban1
䰉,bun2
䰉,bun6
䰉,pun4
䰊,bok3
䰋,man4
䰌,jung2
䰍,jaau1
䰎,waai2
䰏,jaai3
䰐,lam4
䰑,siu1
䰑,sou1
䰒,mung4
䰓,min4
䰔,pun4
䰕,lou4
䰖,chyun4
䰗,gaau1
䰘,gau2
䰘,hip3
䰘,laau4
䰙,gaan1
䰙,gam3
䰙,gei6
䰙,ngaai5
䰚,maan4
䰛,lik6
䰜,lik6
䰝,jaang6
䰞,jyu2
䰟,waan4
䰟,waan4
䰟,waat1
䰠,saan1
䰠,saan4
䰡,chi3
䰢,haang3
䰣,wong5
䰤,dung1
䰥,wak6
䰦,paai2
䰦,pei2
䰧,bou6
䰧,fu1
䰨,mei6
䰩,chi2
䰪,mei6
䰫,chau1
䰬,gwaat1
䰭,jyu4
䰯,ji5
䰰,jyu4
䰰,naau6
䰱,ling4
䰲,at3
䰲,jat3
䰴,gaat1
䰵,ji1
䰷,pang5
䰷,pau4
䰸,gung1
䰹,chak6
䰺,gai3
䰻,jyu4
䰼,chaam4
䰽,bui3
䰾,ba1
䰿,to4
䱀,jeung1
䱀,ong3
䱁,kiu4
䱂,jaau2
䱃,dit6
䱃,jaat6
䱄,gai3
䱆,sing4
䱇,sin5
䱈,kei4
䱈,ngaai6
䱉,sin5
䱊,maai5
䱋,daam2
䱋,gung2
䱌,ji4
䱍,gaang2
䱎,gaang2
䱏,daau6
䱏,taau2
䱐,fu1
䱐,tou1
䱑,haap6
䱑,sit3
䱒,jaap1
䱓,ting4
䱔,tiu4
䱕,maau4
䱖,laau4
䱖,laau6
䱖,liu1
䱗,chan1
䱘,lei4
䱙,suk1
䱚,luk6
䱛,gwik1
䱜,chok3
䱝,pai4
䱞,noi6
䱟,geung3
䱠,jan6
䱡,guk1
䱢,jaang1
䱣,chyut3
䱣,jeut1
䱤,ham6
䱥,dai3
䱥,jaai3
䱨,chit3
䱨,jaai3
䱫,lat6
䱬,seui1
䱭,gaang2
䱮,ngak6
䱯,mou4
䱰,cheui4
䱰,chung5
䱱,taai4
䱲,jyun4
䱳,jin1
䱴,gaang2
䱴,gaang3
䱵,jung1
䱵,jung2
䱶,long4
䱷,jyu4
䱸,chaau1
䱸,saau1
䱸,saau2
䱹,cha4
䱹,ja2
䱹,ja2
䱺,hai4
䱻,gwaat1
䱻,wa4
䱻,wat6
䱼,jin2
䱽,cheung1
䱾,laau1
䱾,laau4
䱿,cham3
䲀,ji3
䲁,to5
䲁,waai3
䲂,syun4
䲃,jou2
䲄,maan5
䲄,mang4
䲅,kwaai1
䲆,sou1
䲉,si1
䲊,to5
䲋,saam4
䲌,fun2
䲍,taang4
䲏,lou4
䲏,lou6
䲐,lou5
䲑,jeui4
䲑,ji4
䲒,hai5
䲒,ngai4
䲓,jim5
䲔,geung1
䲔,king4
䲕,pou2
䲖,cha1
䲖,chaau1
䲖,chaau4
䲗,ham4
䲘,gun2
䲘,sung1
䲙,jit3
䲚,lai6
䲚,lam6
䲛,mung4
䲜,jip6
䲝,cheui2
䲝,cheung1
䲝,seui6
䲞,lap6
䲟,jaan3
䲠,cheun1
䲡,chaau1
䲢,taang4
䲣,jyu4
䲥,gaau1
䲦,daai6
䲧,chaau4
䲧,dou6
䲧,dung3
䲨,hung4
䲩,si1
䲪,hei3
䲫,gaau1
䲫,kaau1
䲬,gan1
䲬,ji1
䲬,kei4
䲭,chi1
䲮,jyun4
䲯,gaap6
䲯,kaap6
䲰,waan6
䲱,fong2
䲱,fong4
䲲,gung1
䲳,hong4
䲴,jaam6
䲵,jeuk3
䲸,gai3
䲹,pei4
䲺,gaam3
䲻,jyun4
䲼,saang1
䲼,sang1
䲽,sek6
䲾,hau2
䲿,chi4
䳀,dit6
䳁,baat6
䳂,diu1
䳃,jyun1
䳃,jyun2
䳄,chi1
䳄,chi2
䳅,ji2
䳆,bak6
䳇,mou2
䳇,mou5
䳈,bou2
䳉,dam1
䳉,dung1
䳉,dung6
䳊,baat6
䳊,but6
䳋,tung4
䳌,gyun1
䳍,gung1
䳎,haau6
䳎,hin1
䳎,kaau3
䳎,kaau5
䳏,gwaai3
䳐,chi3
䳑,juk1
䳒,jyun4
䳓,lou5
䳔,guk1
䳕,faau4
䳕,fu1
䳕,man5
䳕,wui6
䳖,nip6
䳗,ngo4
䳘,ngo4
䳙,sing2
䳚,hon2
䳚,hot3
䳛,an3
䳜,tou4
䳝,faau2
䳝,fu2
䳞,bang1
䳟,ming4
䳠,seui4
䳠,seui6
䳡,jeui1
䳢,hei1
䳢,kei4
䳣,jyun1
䳤,bit3
䳦,hyun1
䳦,kwaan2
䳧,haau4
䳨,wong4
䳩,jiu1
䳪,jyun1
䳪,teun1
䳫,kwaai4
䳬,a3
䳬,bit3
䳬,fong2
䳬,gei3
䳬,jik6
䳬,jim2
䳬,tou4
䳭,jik1
䳭,jit1
䳮,maak6
䳮,maat6
䳯,chung4
䳰,bou2
䳱,mou6
䳲,jaan3
䳳,hyut3
䳳,seut1
䳴,dap6
䳵,chik1
䳶,gaai1
䳶,haai4
䳷,chung4
䳸,ma4
䳸,mai4
䳸,min5
䳹,kaau3
䳹,kaau5
䳺,aam1
䳺,an3
䳻,cham4
䳼,aau1
䳽,hok6
䳾,daang1
䳿,jin4
䴀,jung1
䴀,tung4
䴁,jyu6
䴂,jeung6
䴃,nau4
䴄,seun3
䴅,faan4
䴆,buk6
䴇,ling4
䴈,ou2
䴉,syun4
䴊,faan3
䴊,gon1
䴊,ji4
䴊,ji5
䴋,syun4
䴌,mung4
䴍,ang1
䴎,leui5
䴏,jin3
䴐,bou2
䴑,dip6
䴒,ling4
䴓,si1
䴔,gau1
䴕,lit6
䴖,jing1
䴗,gwik1
䴗,gwing2
䴘,taai1
䴘,taai2
䴘,taai3
䴙,pik1
䴚,gong1
䴛,siu1
䴜,gwaat3
䴜,nei6
䴜,waai1
䴜,wai4
䴜,wun6
䴝,chai3
䴝,jyut3
䴞,dik6
䴟,wun4
䴠,jiu1
䴠,ou2
䴡,laai6
䴢,mei4
䴣,fu1
䴤,saang1
䴤,sang1
䴥,ga1
䴦,ngaan4
䴦,ngai4
䴧,waai1
䴩,piu4
䴪,luk6
䴫,ling4
䴬,jik6
䴬,jim2
䴭,cho3
䴭,choi4
䴮,san3
䴯,faat1
䴰,suk6
䴱,do2
䴱,fo1
䴱,to4
䴲,mut6
䴳,wat6
䴳,wok6
䴴,tip3
䴵,bing2
䴶,leut6
䴶,miu4
䴶,pung4
䴷,waan4
䴸,fu1
䴹,gwo2
䴺,bou6
䴻,lei4
䴼,chan2
䴽,bei1
䴽,bik1
䴽,pei4
䴾,cho4
䴾,ji2
䴿,mung4
䵀,so2
䵁,cheung1
䵂,jak6
䵃,kwong3
䵃,wong4
䵄,fung1
䵅,ngou4
䵆,mung4
䵇,sam1
䵈,guk1
䵈,huk1
䵉,taau4
䵊,jyun1
䵊,teun1
䵋,fui2
䵋,kui2
䵌,chim1
䵍,taan1
䵎,chaau3
䵎,doi6
䵎,jyun1
䵎,sou1
䵎,teun1
䵎,toi5
䵏,lou5
䵐,jin2
䵑,nik1
䵒,nik1
䵓,laai4
䵔,dung2
䵕,geui3
䵖,gin3
䵗,fuk6
䵘,sai3
䵘,sam2
䵙,ja1
䵚,cheui4
䵚,dou3
䵚,saam2
䵚,tou2
䵛,gin3
䵛,hin1
䵜,nung2
䵝,ji3
䵞,king4
䵟,gon2
䵠,cheuk3
䵠,dik1
䵠,jeuk3
䵡,gan2
䵢,ma3
䵢,ma6
䵢,mei6
䵢,mui6
䵣,dat3
䵤,gan2
䵥,waat1
䵦,che5
䵧,joi3
䵨,mong4
䵩,laai4
䵪,gwaan3
䵫,faan1
䵬,dap6
䵭,je3
䵭,kei4
䵭,syu1
䵮,jeung6
䵮,seung1
䵯,teui3
䵯,teun2
䵰,seung1
䵱,sik1
䵲,chiu1
䵳,waai3
䵳,wui6
䵴,jaan6
䵵,jat3
䵵,jyut3
䵶,keui4
䵷,wa1
䵸,chaau1
䵹,ji1
䵺,ding2
䵺,ting5
䵻,waai6
䵼,seung1
䵽,chat6
䵾,fu4
䵿,nim1
䵿,tip3
䶀,dap6
䶁,dap6
䶂,jeuk3
䶃,haam4
䶄,ping4
䶅,kok3
䶅,lok3
䶅,lok6
䶆,cheui4
䶆,jeui1
䶆,kei4
䶇,jaau6
䶈,bok3
䶉,laau4
䶊,nuk6
䶋,kaap1
䶌,pau3
䶍,taai3
䶎,hot3
䶏,taai1
䶐,fai3
䶑,taai3
䶒,chaai4
䶓,chaap1
䶓,jaai3
䶔,chi4
䶕,ba1
䶕,pa4
䶖,gaam3
䶗,hap3
䶘,lap6
䶙,geui6
䶚,geui2
䶛,lat6
䶜,guk1
䶝,haap1
䶞,kei4
䶟,ham6
䶠,gam1
䶡,saat6
䶢,gam1
䶣,goi1
䶣,ngoi4
䶤,wa4
䶥,jeui2
䶦,jak3
䶧,ngau5
䶨,jaam3
䶨,jam1
䶨,tam4
䶩,chaai1
䶩,dam3
䶩,jaai6
䶪,chat3
䶫,jim6
䶬,gin1
䶮,jim5
䶯,gwaai1
䶯,gwaai2
䶯,kwaai1
䶰,jiu1
䶱,tung4
䶲,jim4
䶳,jeuk6
䶴,cheui1
䶴,cheui2
䶵,chi4
䶵,si4
一,yat1
丁,ding1
丁,jang1
七,chat1
丅,ti1
万,maan6
万,mak6
丈,jeung6
三,saam1
三,saam3
上,seung5
上,seung6
下,ha6
下,ha5
丌,gei1
不,bat1
不,fau2
与,yu4
与,yu5
与,yu6
丏,min5
丐,koi3
丑,chau2
专,jyun1
且,che2
且,jeung1
丕,pei1
世,sai3
丘,yau1
丙,bing2
业,yip6
丛,chung4
东,dung1
丝,si1
丞,sing4
丟,diu1
丟,diu6
両,leung5
丢,diu1
丢,diu6
丣,yau5
两,leung5
严,yim4
並,bing6
並,bong6
丧,song1
丧,song3
丨,kwan2
个,go3
丫,a1
中,jung1
中,jung3
丰,fung1
丱,gwaan3
串,chyun3
串,gwaan3
丳,chaan2
临,lam4
丶,jyu2
丸,yun2
丸,yun4
丹,daan1
为,wai4
为,wai6
主,jyu2
丼,jeng2
丼,jing2
丽,lai6
举,geui2
丿,pit3
乂,ngaai6
乃,naai5
久,gau2
么,mo1
义,yi6
之,ji1
乌,wu1
乍,ja3
乍,jok3
乎,fu4
乏,fat6
乐,lok6
乐,ngok6
乒,bing1
乒,ping1
乓,bam1
乓,pong1
乔,kiu4
乖,gwaai1
乘,sing4
乘,sing6
乙,yut6
乜,mat1
乜,me2
乜,mi1
乜,ne6
九,gau2
乞,hat1
也,ya5
习,jaap6
乡,heung1
书,syu1
乩,gei1
乪,kek6
买,maai5
乱,lyun6
乳,yu5
乸,na2
乹,gon1
乾,gon1
乾,kin4
亂,lyun6
亄,yi4
亅,kyut3
了,liu5
予,yu4
予,yu5
争,jaang1
争,jang1
事,si6
二,yi6
亍,chuk1
于,yu1
亏,kwai1
云,wan4
互,wu6
亓,kei4
五,ng5
井,jeng2
井,jing2
亙,gang2
亚,a3
亚,nga3
些,se1
亞,a3
亞,nga3
亟,gik1
亟,kei3
亠,tau4
亡,mong4
亡,mou4
亢,gong1
亢,kong3
交,gaau1
亥,hoi6
亦,yik6
产,chaan2
亨,hang1
亩,mau5
享,heung2
京,ging1
亭,ting4
亮,leung6
亲,chan1
亳,bok3
亵,sit3
亶,taan2
亸,do2
亹,mei5
亹,mun4
人,yan4
亼,jaap6
亿,yik1
什,jaap6
什,sap6
什,sam6
仁,yan4
仂,lak6
仃,ding1
仄,jak1
仅,gan2
仆,fu6
仆,puk1
仇,chau4
仇,kau4
仇,sau4
仉,jeung2
今,gam1
介,gaai3
仍,ying4
从,chung4
仑,leun4
仓,chong1
仔,jai2
仔,ji2
仕,si6
他,ta1
仗,jeung3
仗,jeung6
付,fu6
仙,sin1
仝,tung4
仞,yan6
仟,chin1
仡,gaak3
仡,ngat6
代,doi6
令,lim1
令,ling6
以,yi5
以,yu5
仨,saam1
仪,yi4
们,mun4
仭,yan6
仰,yeung5
仲,jung6
仳,pei2
仵,ng5
件,gin6
价,gaai3
任,yam6
份,fan6
仿,fong2
伀,jung1
企,kei5
伅,deun6
伈,sam2
伉,kong3
伊,yi1
伋,kap1
伍,ng5
伎,gei6
伏,fuk6
伐,fat6
休,yau1
伕,fu1
众,jung3
优,yau1
伙,fo2
会,wui2
会,wui4
会,wui6
伛,yu2
伞,saan3
伟,wai5
传,chyun4
伢,nga4
伣,yin5
伤,seung1
伥,cheung1
伥,jaang1
伦,leun4
伧,chaang4
伧,chong1
伩,man1
伪,ngai6
伫,chyu5
伮,nou4
伯,ba3
伯,baak3
估,gu2
估,gu3
伴,bun6
伴,pun5
伶,ling4
伷,jau6
伸,san1
伺,ji6
伻,ping4
似,chi5
伽,ga1
伽,ke4
伾,pei1
佁,yi4
佃,din6
佃,tin4
但,daan6
佇,chyu5
佈,bou3
佉,keui1
佌,chi2
位,wai2
位,wai6
低,dai1
住,jyu6
佐,jo3
佑,yau6
佒,yeung2
体,tai2
佔,jim3
何,ho4
佗,ta4
佘,se4
余,yu4
佚,yat6
佛,fat1
佛,fat6
作,jok3
佝,kau3
佞,ning6
佟,tung4
你,nei5
佢,keui5
佣,yung6
佤,nga5
佥,chim1
佧,ka2
佩,pui3
佪,wui4
佬,lou2
佮,tap1
佯,yeui4
佰,baak3
佳,gaai1
佴,noi6
佴,yi6
併,bing3
佶,gat1
佷,han2
佸,kut3
佹,gwai2
佺,chyun4
佻,tiu1
佻,tiu4
佼,gaau2
佽,chi3
佾,yat6
使,sai2
使,si2
使,si3
侀,ying4
侁,san1
侃,hon2
侄,jat6
侅,goi1
來,loi4
侇,yi4
侈,chi2
侉,kwa2
例,lai6
侍,si6
侏,jyu1
侐,gwik1
侑,yau6
侔,mau4
侖,leun4
侗,dung6
侗,tung4
侘,cha3
侚,seun1
供,gung1
侜,jau1
依,yi1
侠,haap6
侠,hap6
侣,leui5
侥,giu1
侥,hiu1
侦,jing1
侧,jak1
侨,kiu4
侩,kui2
侪,chaai4
侬,nung4
侮,mou5
侯,hau4
侯,hau6
侵,cham1
侶,leui5
侷,guk6
侹,ting2
侻,tyut3
便,bin6
便,pin4
俁,yu5
係,hai6
促,chuk1
俄,ngo5
俅,kau4
俇,gwong6
俊,jeun3
俍,leung4
俎,jo2
俏,chiu3
俐,lei6
俑,yung2
俓,ging3
俔,yin5
俗,juk6
俘,fu1
俙,hei1
俚,lei5
俛,fu2
俛,min5
俜,ping1
保,bou2
俞,yu4
俟,ji6
俟,kei4
俠,haap6
俠,hap6
信,seun3
俣,yu5
俦,chau4
俨,yim5
俩,leung5
俪,lai6
俬,si1
俭,gim6
修,sau1
俯,fu2
俱,keui1
俳,paai4
俴,jin1
俵,biu3
俶,chuk1
俶,suk6
俷,fei4
俸,fung2
俸,fung6
俺,yim3
俻,bei6
俾,bei2
倀,cheung1
倀,jaang1
倃,gau6
倅,cheui3
倅,jeut1
倆,leung5
倈,loi4
倉,chong1
個,go3
倌,gun1
倍,pui5
倏,suk1
倐,suk1
們,mun4
倒,dou2
倓,taam4
倔,gwat6
倕,seui4
倖,hang6
倗,paang4
倘,seung4
倘,tong2
候,hau6
倚,yi2
倛,gei1
倜,tik1
倞,leung6
借,je3
倡,cheung1
倢,jip3
倣,fong2
値,jik6
倥,hung1
倥,hung2
倦,gyun6
倧,jung1
倨,geui3
倩,sin3
倪,ngai4
倫,leun4
倬,cheuk3
倭,wo1
倱,wan6
倶,geui1
倷,noi6
债,jaai3
值,jik6
倾,king1
偀,ying1
偁,ching1
偃,yin2
偅,jung2
假,ga2
假,ga3
偈,gai2
偈,gai6
偈,git6
偉,wai5
偊,yu5
偌,ye6
偍,tai4
偎,wui1
偏,pin1
偓,ak1
偕,gaai1
做,jou6
停,ting4
偞,yip6
偟,wong4
偠,yiu5
偢,chau1
健,gin6
偩,fu6
偪,bik1
偫,doi6
偬,jung2
偭,min5
偯,yi2
偰,sit3
偲,si1
側,jak1
偵,jing1
偶,ngau5
偷,tau1
偸,tau1
偺,ja1
偻,lau4
偽,ngai6
偾,fan5
偿,seung4
傀,faai3
傃,sou3
傅,fu6
傋,gau3
傍,bong6
傍,pong6
傎,din1
傑,git6
傒,hoi4
傔,him3
傕,gok3
傖,chaang4
傖,chong1
傘,saan3
備,bei6
傚,haau6
傜,yiu4
傝,daap3
傞,cho1
傢,ga1
傣,daai2
傥,tong2
傧,ban3
储,chyu5
傩,no4
催,cheui1
傭,yung4
傯,jung2
傲,ngou6
傳,chyun4
傴,yu2
債,jaai3
傷,seung1
傺,chai3
傻,so4
傽,jeung1
傾,king1
僁,sik1
僂,lau4
僄,piu3
僅,gan2
僆,lin4
僇,luk6
僈,maan6
僉,chim1
僊,sin1
僎,syun2
像,jeung6
僑,kiu4
僕,buk6
僖,hei1
僗,lou4
僚,liu4
僛,hei1
僝,chaan4
僝,saan4
僞,ngai6
僣,jim3
僤,daan1
僥,giu1
僥,hiu1
僦,jau6
僧,jang1
僧,sang1
僨,fan5
僩,haan5
僬,jiu1
僭,chim3
僭,jim3
僮,jung3
僮,tung4
僰,baak6
僱,gu3
僳,suk1
僵,geung1
僶,man5
僸,gam3
價,ga3
僻,pik1
僽,jau3
僾,oi2
僿,ji6
儀,yi4
儂,nung4
儃,chin4
儃,taan2
億,yik1
儆,ging2
儇,hyun1
儈,kui2
儉,gim6
儋,daam1
儌,hiu1
儍,so4
儐,ban3
儒,yu4
儓,toi4
儔,chau4
儕,chaai4
儗,hoi3
儗,yi5
儘,jeun2
儚,mung5
償,cheung4
償,seung4
儡,leui5
儢,leui5
儤,bou3
儥,yuk6
儦,biu1
儩,chi3
優,yau1
儭,chan3
儱,lung5
儲,chyu5
儳,chaam3
儴,yeung4
儵,suk6
儷,lai6
儸,lo4
儹,jyun2
儺,no4
儻,tong2
儼,yim5
儽,leui5
儿,yan4
兀,ngat6
允,wan5
兂,jaam1
元,yun4
兄,hing1
充,chung1
兆,jiu6
兆,siu6
兇,hung1
先,sin1
光,gwong1
克,hak1
兌,deui3
免,min5
兎,tou3
兑,deui3
兒,yi4
兔,tou3
兕,ji6
兖,yin5
兗,yin5
党,dong2
兜,dau1
兢,ging1
入,yap6
兦,mong4
內,noi6
全,chyun4
兩,leung5
八,baat3
公,gung1
六,luk6
兮,hai4
兰,laan4
共,gung6
关,gwaan1
兴,hing1
兴,hing3
兵,bing1
其,kei4
具,geui6
典,din2
兹,ji1
养,yeung5
兼,gim1
兽,sau3
冀,kei3
冁,chin2
冂,gwing1
内,noi6
冇,mou5
冈,gong1
冉,yim5
冊,chaak3
冋,gwing2
册,chaak3
再,joi3
冏,gwing2
冑,jau6
冒,mak6
冒,mou6
冓,gau3
冕,min5
冖,mik6
冗,yung2
冘,yam4
写,se2
冚,ham6
冚,gam2
冚,kam2
军,gwan1
农,nung4
冞,mei4
冠,gun1
冠,gun3
冢,chung2
冤,yun1
冥,ming4
冧,lam1
冧,lam3
冧,nam1
冩,se2
冪,mik6
冫,bing1
冬,dung1
冯,fung4
冰,bing1
冱,wu6
冲,chung1
决,kyut3
况,fong3
冶,ye5
冷,laang5
冹,bat1
冻,dung1
冻,dung3
冼,sin2
冽,lit6
净,jeng6
净,jing6
凄,chai1
准,jeun2
凈,jeng6
凈,jing6
凉,leung4
凊,jing6
凋,diu1
凌,ling4
凍,dung1
凍,dung3
减,gaam2
凑,chau3
凓,leut6
凔,chong1
凘,si1
凛,lam5
凜,lam5
凝,king4
凝,ying4
几,gei1
凡,faan4
凢,faan4
凤,fung6
処,chyu2
凫,fu4
凭,pang4
凯,hoi2
凰,wong4
凱,hoi2
凳,dang3
凵,ham1
凶,hung1
凸,dat6
凹,aau3
凹,nap1
凹,wa1
出,cheut1
击,gik1
凼,tam5
函,haam4
凿,jok6
刀,dou1
刁,diu1
刃,yan6
分,fan1
分,fan6
切,chai3
切,chit3
刈,ngaai6
刉,gei1
刊,hon1
刊,hon2
刋,hon2
刌,chyun2
刍,cho1
刎,man5
刑,ying4
划,wa4
刓,yun4
刖,yut6
列,lit6
刘,lau4
则,jak1
刚,gong1
创,chong3
刜,fat1
初,cho1
删,saan1
判,pun3
別,bit6
刦,gip3
刧,gip3
刨,paau4
利,lei6
刪,saan1
别,bit6
刬,chaan2
刭,ging2
刮,gwaat3
到,dou3
刱,chong1
刱,chong3
刲,gwai1
刳,fu1
刵,yi5
制,jai3
刷,chaat3
券,hyun3
刹,chaat3
刹,saat3
刺,chi3
刻,haak1
刻,hak1
刽,kui2
刿,gwai3
剀,hoi2
剁,deuk3
剁,do2
剂,jai1
剃,tai3
剄,ging2
則,jak1
剉,cho3
削,seuk3
剋,hak1
剌,laat6
前,chin4
剎,chaat3
剎,saat3
剐,wa2
剑,gim3
剒,cho4
剔,tik1
剕,fei6
剖,fau2
剖,pau2
剗,chaan2
剚,si6
剛,gong1
剜,wun1
剝,bok1
剝,mok1
剞,gei1
剞,gei2
剟,jyut1
剡,sim6
剡,yim5
剥,bok1
剥,mok1
剦,yim1
剧,kek6
剩,sing6
剪,jin2
剫,dok6
剬,dyun1
剭,uk1
剮,wa2
副,fu3
割,got3
剴,hoi2
創,chong3
剷,chaan2
剸,jyun1
剺,lei4
剽,piu5
剿,chaau1
剿,jiu2
劀,wat6
劁,chiu1
